,tweet_id,jpg_url,img_num,prediction,confidence,is_dog_breed,prediction_number,rating_numerator,rating_denominator,name,dog_rank
1236,673363615379013632,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,ox,0.193431,False,1,11.0,10,,pupper
1237,673363615379013632,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,warthog,0.123827,False,2,11.0,10,,pupper
1238,673363615379013632,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,bison,0.111177,False,3,11.0,10,,pupper
1239,673576835670777856,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,teddy,0.25521,False,1,7.0,10,,None
1240,673576835670777856,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,Christmas_stocking,0.0982852,False,2,7.0,10,,None
1241,673576835670777856,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,pajama,0.07273510000000001,False,3,7.0,10,,None
1242,673580926094458881,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,beagle,0.985062,True,1,8.0,10,,None
1243,673580926094458881,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,basset,0.00641784,True,2,8.0,10,,None
1244,673580926094458881,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,Walker_hound,0.00353259,True,3,8.0,10,,None
1245,673583129559498752,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,Arctic_fox,0.153271,False,1,11.0,10,Sandy,None
1246,673583129559498752,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,golden_retriever,0.113946,True,2,11.0,10,Sandy,None
1247,673583129559498752,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,borzoi,0.110718,True,3,11.0,10,Sandy,None
1248,673612854080196609,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,Newfoundland,0.223101,True,1,7.0,10,Jeffri,pupper
1249,673612854080196609,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,Leonberg,0.111106,True,2,7.0,10,Jeffri,pupper
1250,673612854080196609,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,shovel,0.0856263,False,3,7.0,10,Jeffri,pupper
1251,673636718965334016,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,wombat,0.880257,False,1,10.0,10,,None
1252,673636718965334016,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,corn,0.0194207,False,2,10.0,10,,None
1253,673636718965334016,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,pug,0.0190443,True,3,10.0,10,,None
1254,673656262056419329,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull_mastiff,0.700625,True,1,10.0,10,Albert,pupper
1255,673656262056419329,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,Rhodesian_ridgeback,0.0946977,True,2,10.0,10,Albert,pupper
1256,673656262056419329,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,Brabancon_griffon,0.0575594,True,3,10.0,10,Albert,pupper
1257,673662677122719744,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever,0.95767,True,1,12.0,10,Kendall,None
1258,673662677122719744,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,beagle,0.0124127,True,2,12.0,10,Kendall,None
1259,673662677122719744,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,golden_retriever,0.00568913,True,3,12.0,10,Kendall,None
1260,673680198160809984,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,True,1,13.0,10,Shnuggles,None
1261,673680198160809984,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Arctic_fox,0.00334375,False,2,13.0,10,Shnuggles,None
1262,673680198160809984,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,chow,0.00280172,True,3,13.0,10,Shnuggles,None
1263,673686845050527744,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,True,1,11.0,10,George,None
1264,673686845050527744,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,guinea_pig,0.172951,False,2,11.0,10,George,None
1265,673686845050527744,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,pug,0.166183,True,3,11.0,10,George,None
1266,673688752737402881,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,soft-coated_wheaten_terrier,0.340806,True,1,9.0,10,Larry,None
1267,673688752737402881,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,Sealyham_terrier,0.234898,True,2,9.0,10,Larry,None
1268,673688752737402881,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,kuvasz,0.203495,True,3,9.0,10,Larry,None
1269,673689733134946305,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake_Bay_retriever,0.38222,True,1,11.0,10,,None
1270,673689733134946305,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake_Bay_retriever,0.38222,True,1,11.0,10,,None
1271,673689733134946305,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,American_Staffordshire_terrier,0.35014,True,2,11.0,10,,None
1272,673689733134946305,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,American_Staffordshire_terrier,0.35014,True,2,11.0,10,,None
1273,673689733134946305,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,seat_belt,0.0988739,False,3,11.0,10,,None
1274,673689733134946305,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,seat_belt,0.0988739,False,3,11.0,10,,None
1275,673697980713705472,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,porcupine,0.151876,False,1,8.0,10,Pickles,pupper
1276,673697980713705472,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,porcupine,0.151876,False,1,8.0,10,Pickles,pupper
1277,673697980713705472,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,hen,0.11138,False,2,8.0,10,Pickles,pupper
1278,673697980713705472,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,hen,0.11138,False,2,8.0,10,Pickles,pupper
1279,673697980713705472,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,doormat,0.0589337,False,3,8.0,10,Pickles,pupper
1280,673697980713705472,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,doormat,0.0589337,False,3,8.0,10,Pickles,pupper
1281,673700254269775872,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,water_bottle,0.614536,False,1,3.0,10,,None
1282,673700254269775872,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,ashcan,0.0509114,False,2,3.0,10,,None
1283,673700254269775872,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,bucket,0.0374319,False,3,3.0,10,,None
1284,673705679337693185,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu,0.165383,True,1,8.0,10,Dot,None
1285,673705679337693185,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Lhasa,0.116977,True,2,8.0,10,Dot,None
1286,673705679337693185,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Yorkshire_terrier,0.06389890000000001,True,3,8.0,10,Dot,None
1287,673707060090052608,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,0.935771,True,1,10.0,10,Raymond,pupper
1288,673707060090052608,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,0.935771,True,1,10.0,10,Raymond,pupper
1289,673707060090052608,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,kelpie,0.022561,True,2,10.0,10,Raymond,pupper
1290,673707060090052608,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,kelpie,0.022561,True,2,10.0,10,Raymond,pupper
1291,673707060090052608,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,Labrador_retriever,0.00884665,True,3,10.0,10,Raymond,pupper
1292,673707060090052608,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,Labrador_retriever,0.00884665,True,3,10.0,10,Raymond,pupper
1293,673708611235921920,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,0.936333,True,1,12.0,10,Riley,None
1294,673708611235921920,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,cocker_spaniel,0.0242109,True,2,12.0,10,Riley,None
1295,673708611235921920,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,Labrador_retriever,0.00943485,True,3,12.0,10,Riley,None
1296,673709992831262724,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,0.330171,True,1,12.0,10,,None
1297,673709992831262724,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Siamese_cat,0.18158,False,2,12.0,10,,None
1298,673709992831262724,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,kelpie,0.178227,True,3,12.0,10,,None
1299,673711475735838725,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese_dog,0.607401,True,1,10.0,10,,None
1300,673711475735838725,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,toy_poodle,0.143836,True,2,10.0,10,,None
1301,673711475735838725,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Sealyham_terrier,0.063907,True,3,10.0,10,,None
1302,673715861853720576,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,suit,0.404115,False,1,4.0,10,,None
1303,673715861853720576,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,bow_tie,0.294683,False,2,4.0,10,,None
1304,673715861853720576,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,Windsor_tie,0.132701,False,3,4.0,10,,None
1305,673887867907739649,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,0.216767,True,1,10.0,10,,None
1306,673887867907739649,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,0.216767,True,1,10.0,10,,None
1307,673887867907739649,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Chihuahua,0.190958,True,2,10.0,10,,None
1308,673887867907739649,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Chihuahua,0.190958,True,2,10.0,10,,None
1309,673887867907739649,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,golden_retriever,0.16328800000000002,True,3,10.0,10,,None
1310,673887867907739649,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,golden_retriever,0.16328800000000002,True,3,10.0,10,,None
1311,673906403526995968,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,toilet_seat,0.683319,False,1,3.0,10,,None
1312,673906403526995968,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,soft-coated_wheaten_terrier,0.0489277,True,2,3.0,10,,None
1313,673906403526995968,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,Siberian_husky,0.030386,True,3,3.0,10,,None
1314,673919437611909120,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,jack-o'-lantern,0.172079,False,1,11.0,10,Obie,pupper
1315,673919437611909120,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,schipperke,0.115984,True,2,11.0,10,Obie,pupper
1316,673919437611909120,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,miniature_pinscher,0.052175,True,3,11.0,10,Obie,pupper
1317,673956914389192708,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,0.5861609999999999,True,1,10.0,10,,pupper
1318,673956914389192708,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,Brabancon_griffon,0.0827437,True,2,10.0,10,,pupper
1319,673956914389192708,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,Chihuahua,0.0458777,True,3,10.0,10,,pupper
1320,674008982932058114,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,jigsaw_puzzle,0.97081,False,1,10.0,10,,None
1321,674008982932058114,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,prayer_rug,0.0110482,False,2,10.0,10,,None
1322,674008982932058114,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,quill,0.00843171,False,3,10.0,10,,None
1323,674014384960745472,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,True,1,11.0,10,Aiden,None
1324,674014384960745472,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Cardigan,0.08493710000000003,True,2,11.0,10,Aiden,None
1325,674014384960745472,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Eskimo_dog,0.06832089999999999,True,3,11.0,10,Aiden,None
1326,674019345211760640,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,True,1,10.0,10,Acro,None
1327,674019345211760640,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,borzoi,0.0050429,True,2,10.0,10,Acro,None
1328,674019345211760640,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,Shetland_sheepdog,0.00172478,True,3,10.0,10,Acro,None
1329,674024893172875264,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,True,1,10.0,10,,None
1330,674024893172875264,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pekinese,0.339835,True,2,10.0,10,,None
1331,674024893172875264,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Persian_cat,0.00644846,False,3,10.0,10,,None
1332,674036086168010753,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle,0.685617,True,1,9.0,10,Daisy,None
1333,674036086168010753,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,miniature_poodle,0.151936,True,2,9.0,10,Daisy,None
1334,674036086168010753,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,Maltese_dog,0.0455311,True,3,9.0,10,Daisy,None
1335,674038233588723717,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog,0.358459,True,1,12.0,10,Kaiya,pupper
1336,674038233588723717,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Norwegian_elkhound,0.206963,True,2,12.0,10,Kaiya,pupper
1337,674038233588723717,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,malamute,0.14823599999999998,True,3,12.0,10,Kaiya,pupper
1338,674042553264685056,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,0.927975,True,1,12.0,10,,None
1339,674042553264685056,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,miniature_poodle,0.06894639999999999,True,2,12.0,10,,None
1340,674042553264685056,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,standard_poodle,0.00131575,True,3,12.0,10,,None
1341,674045139690631169,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,robin,0.369661,False,1,3.0,10,,None
1342,674045139690631169,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,rhinoceros_beetle,0.110607,False,2,3.0,10,,None
1343,674045139690631169,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,European_fire_salamander,0.0431782,False,3,3.0,10,,None
1344,674051556661161984,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,True,1,10.0,10,Lucy,None
1345,674051556661161984,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,badger,0.16058,False,2,10.0,10,Lucy,None
1346,674051556661161984,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,three-toed_sloth,0.132154,False,3,10.0,10,Lucy,None
1347,674053186244734976,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,True,1,10.0,10,Stanley,None
1348,674053186244734976,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Pembroke,0.00873039,True,2,10.0,10,Stanley,None
1349,674053186244734976,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,kelpie,0.00219477,True,3,10.0,10,Stanley,None
1350,674063288070742018,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,ostrich,0.661176,False,1,5.0,10,Earl,None
1351,674063288070742018,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,bearskin,0.214879,False,2,5.0,10,Earl,None
1352,674063288070742018,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,swab,0.0644557,False,3,5.0,10,Earl,None
1353,674075285688614912,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,True,1,11.0,10,Mitch,None
1354,674075285688614912,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Kerry_blue_terrier,0.250014,True,2,11.0,10,Mitch,None
1355,674075285688614912,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Lakeland_terrier,0.188668,True,3,11.0,10,Mitch,None
1356,674082852460433408,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,True,1,11.0,10,,None
1357,674082852460433408,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Shetland_sheepdog,0.028019400000000003,True,2,11.0,10,,None
1358,674082852460433408,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,ski_mask,0.0206827,False,3,11.0,10,,None
1359,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,0.615741,True,1,10.0,10,Bobbay,None
1360,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Siberian_husky,0.199544,True,2,10.0,10,Bobbay,None
1361,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,malamute,0.179107,True,3,10.0,10,Bobbay,None
1362,674262580978937856,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog,0.519428,True,1,9.0,10,Gus,pupper
1363,674262580978937856,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,boxer,0.1215,True,2,9.0,10,Gus,pupper
1364,674262580978937856,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Staffordshire_bullterrier,0.114498,True,3,9.0,10,Gus,pupper
1365,674265582246694913,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,slug,0.998075,False,1,2.0,10,Henry,None
1366,674265582246694913,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,ice_lolly,0.00098401,False,2,2.0,10,Henry,None
1367,674265582246694913,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,leafhopper,9.72038e-05,False,3,2.0,10,Henry,None
1368,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,0.6229210000000001,True,1,8.0,10,Bob,None
1369,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,Norwegian_elkhound,0.0486585,True,2,8.0,10,Bob,None
1370,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,Cardigan,0.0169655,True,3,8.0,10,Bob,None
1371,674271431610523648,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,0.991454,True,1,10.0,10,,None
1372,674271431610523648,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,malinois,0.00415023,True,2,10.0,10,,None
1373,674271431610523648,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,bloodhound,0.00301913,True,3,10.0,10,,None
1374,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,True,1,11.0,10,Kenny,None
1375,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Pembroke,0.368566,True,2,11.0,10,Kenny,None
1376,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Chihuahua,0.00332957,True,3,11.0,10,Kenny,None
1377,674318007229923329,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,porcupine,0.846628,False,1,8.0,10,Lennon,pupper
1378,674318007229923329,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,hamster,0.0381361,False,2,8.0,10,Lennon,pupper
1379,674318007229923329,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,echidna,0.0146804,False,3,8.0,10,Lennon,pupper
1380,674372068062928900,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,seashore,0.34612600000000004,False,1,10.0,10,Chesney,None
1381,674372068062928900,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,American_alligator,0.106404,False,2,10.0,10,Chesney,None
1382,674372068062928900,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,sandbar,0.0493491,False,3,10.0,10,Chesney,None
1383,674394782723014656,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,toilet_tissue,0.134983,False,1,8.0,10,Gary,None
1384,674394782723014656,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,mosquito_net,0.133247,False,2,8.0,10,Gary,None
1385,674394782723014656,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Lakeland_terrier,0.109099,True,3,8.0,10,Gary,None
1386,674410619106390016,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,brown_bear,0.698207,False,1,10.0,10,Lenny,None
1387,674410619106390016,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,sea_lion,0.0464745,False,2,10.0,10,Lenny,None
1388,674410619106390016,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,beagle,0.0194268,True,3,10.0,10,Lenny,None
1389,674416750885273600,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,True,1,10.0,10,Jonah,None
1390,674416750885273600,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Boston_bull,0.25092,True,2,10.0,10,Jonah,None
1391,674416750885273600,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,whippet,0.141012,True,3,10.0,10,Jonah,None
1392,674422304705744896,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,0.964497,True,1,12.0,10,Ava,None
1393,674422304705744896,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,Labrador_retriever,0.00900618,True,2,12.0,10,Ava,None
1394,674422304705744896,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,tennis_ball,0.00713883,False,3,12.0,10,Ava,None
1395,674436901579923456,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,acorn_squash,0.375392,False,1,9.0,10,Bailey,None
1396,674436901579923456,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Shih-Tzu,0.105416,True,2,9.0,10,Bailey,None
1397,674436901579923456,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Lhasa,0.0728323,True,3,9.0,10,Bailey,None
1398,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,0.409909,True,1,10.0,10,,pupper
1399,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,malinois,0.244649,True,2,10.0,10,,pupper
1400,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,bull_mastiff,0.07481950000000001,True,3,10.0,10,,pupper
1401,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,True,1,13.0,10,Louis,None
1402,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,True,1,13.0,10,Louis,None
1403,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,Pomeranian,0.283647,True,2,13.0,10,Louis,None
1404,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,Pomeranian,0.283647,True,2,13.0,10,Louis,None
1405,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,toy_poodle,0.0676654,True,3,13.0,10,Louis,None
1406,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,toy_poodle,0.0676654,True,3,13.0,10,Louis,None
1407,674632714662858753,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1,jellyfish,0.432748,False,1,5.0,10,,None
1408,674632714662858753,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1,goldfish,0.113111,False,2,5.0,10,,None
1409,674632714662858753,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1,coral_reef,0.08704719999999999,False,3,5.0,10,,None
1410,674638615994089473,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,0.846986,True,1,12.0,10,,pupper
1411,674638615994089473,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,chow,0.142014,True,2,12.0,10,,pupper
1412,674638615994089473,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,keeshond,0.00260504,True,3,12.0,10,,pupper
1413,674644256330530816,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,soccer_ball,0.398102,False,1,11.0,10,,None
1414,674644256330530816,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,basset,0.335692,True,2,11.0,10,,None
1415,674644256330530816,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,cocker_spaniel,0.0729408,True,3,11.0,10,,None
1416,674646392044941312,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever,0.837448,True,1,8.0,10,,None
1417,674646392044941312,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,groenendael,0.0861665,True,2,8.0,10,,None
1418,674646392044941312,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,Labrador_retriever,0.016052200000000003,True,3,8.0,10,,None
1419,674664755118911488,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,African_crocodile,0.330625,False,1,10.0,10,Rodman,None
1420,674664755118911488,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,American_alligator,0.0753557,False,2,10.0,10,Rodman,None
1421,674664755118911488,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,mink,0.0574807,False,3,10.0,10,Rodman,None
1422,674670581682434048,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,0.180079,True,1,9.0,10,Jeb,None
1423,674670581682434048,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,Eskimo_dog,0.178033,True,2,9.0,10,Jeb,None
